Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCM18,OUT013,1068.5067658349315
FDS22,OUT035,646.088815789474
NCH18,OUT017,3845.4916739549826
FDC23,OUT013,2843.5697892156873
FDY46,OUT013,3190.643467582415
NCU06,OUT046,3594.1398616113747
FDX57,OUT045,1559.9736407643313
FDX36,OUT027,5041.821497446808
FDL16,OUT045,790.3307954098356
FDT16,OUT010,471.30684669117693
FDN16,OUT018,1673.983987286065
FDC03,OUT046,3011.525299159663
DRF60,OUT013,3594.1398616113747
FDS27,OUT027,5041.821497446808
FDP33,OUT010,471.30684669117693
FDJ36,OUT018,1559.9736407643313
NCR42,OUT013,646.088815789474
FDV14,OUT017,1349.5129043321303
NCP42,OUT035,3011.525299159663
FDB50,OUT027,2846.400822516556
NCC30,OUT027,5041.821497446808
FDA23,OUT018,1559.9736407643313
FDW16,OUT017,1349.5129043321303
FDQ52,OUT010,471.30684669117693
FDB58,OUT049,2098.8033575757568
NCP29,OUT049,1068.5067658349315
NCM05,OUT045,4125.174474540683
FDO25,OUT013,3594.1398616113747
NCM54,OUT046,2098.8033575757568
NCL54,OUT046,2843.5697892156873
FDL39,OUT010,471.30684669117693
FDF53,OUT018,2843.5697892156873
NCQ42,OUT035,1935.5041133829002
FDF58,OUT013,1068.5067658349315
FDZ04,OUT035,1068.5067658349315
FDE26,OUT019,207.13050352504646
FDS60,OUT017,2843.5697892156873
FDV58,OUT017,3011.525299159663
FDM04,OUT045,790.3307954098356
FDE08,OUT035,2432.662580732175
NCB43,OUT049,3190.643467582415
FDU11,OUT010,207.13050352504646
FDF22,OUT019,471.30684669117693
FDE24,OUT013,2098.8033575757568
DRJ49,OUT046,2098.8033575757568
NCQ53,OUT035,3845.4916739549826
NCL41,OUT013,646.088815789474
FDR22,OUT013,1673.983987286065
FDH04,OUT035,1349.5129043321303
DRH15,OUT045,646.088815789474
FDY40,OUT049,790.3307954098356
NCI17,OUT035,1559.9736407643313
NCC18,OUT013,2843.5697892156873
FDY28,OUT027,5041.821497446808
FDB45,OUT027,2846.400822516556
NCL30,OUT018,1935.5041133829002
FDM10,OUT017,3845.4916739549826
FDH22,OUT027,2846.400822516556
NCZ53,OUT017,3190.643467582415
NCI18,OUT013,3594.1398616113747
FDH14,OUT027,2846.400822516556
FDR36,OUT027,646.088815789474
FDW01,OUT045,2432.662580732175
FDK02,OUT027,2846.400822516556
FDJ02,OUT018,2432.662580732175
FDU55,OUT013,4125.174474540683
NCV18,OUT027,2846.400822516556
FDH14,OUT018,1935.5041133829002
FDZ37,OUT045,1349.5129043321303
FDX49,OUT049,3594.1398616113747
NCD43,OUT046,1673.983987286065
FDZ07,OUT013,1068.5067658349315
FDK43,OUT035,1935.5041133829002
FDR32,OUT018,3594.1398616113747
FDT39,OUT013,2432.662580732175
NCV54,OUT017,1935.5041133829002
FDF38,OUT018,646.088815789474
FDV60,OUT046,3011.525299159663
FDH44,OUT027,5041.821497446808
FDS21,OUT046,1068.5067658349315
NCL41,OUT045,646.088815789474
FDM46,OUT017,1349.5129043321303
FDU27,OUT045,790.3307954098356
NCJ54,OUT017,3845.4916739549826
DRG51,OUT018,2633.8398439024395
NCA29,OUT019,471.30684669117693
FDR47,OUT045,3011.525299159663
NCL19,OUT027,2846.400822516556
DRG01,OUT049,1068.5067658349315
FDG10,OUT046,1068.5067658349315
NCV05,OUT049,2432.662580732175
NCH18,OUT019,471.30684669117693
FDV14,OUT018,1349.5129043321303
DRJ23,OUT035,3190.643467582415
DRJ11,OUT046,3190.643467582415
FDZ03,OUT017,3190.643467582415
FDI27,OUT010,207.13050352504646
FDJ14,OUT018,1349.5129043321303
FDU32,OUT017,1935.5041133829002
FDD47,OUT027,5041.821497446808
DRF36,OUT035,3011.525299159663
FDM21,OUT046,4125.174474540683
FDV10,OUT018,646.088815789474
FDH60,OUT018,3011.525299159663
FDX47,OUT010,471.30684669117693
FDT19,OUT019,471.30684669117693
FDO11,OUT045,4125.174474540683
FDH24,OUT027,5041.821497446808
FDL02,OUT018,1673.983987286065
FDB02,OUT049,2843.5697892156873
FDA43,OUT046,3011.525299159663
FDG52,OUT045,790.3307954098356
DRC12,OUT013,3190.643467582415
FDY37,OUT018,1935.5041133829002
NCU18,OUT045,1935.5041133829002
FDU09,OUT035,1068.5067658349315
DRJ25,OUT027,790.3307954098356
DRE12,OUT018,1935.5041133829002
DRL47,OUT017,1935.5041133829002
DRK01,OUT046,1559.9736407643313
FDC22,OUT019,471.30684669117693
FDG44,OUT013,1068.5067658349315
FDW04,OUT035,1935.5041133829002
FDK09,OUT049,3594.1398616113747
NCN43,OUT035,1935.5041133829002
FDG04,OUT049,3190.643467582415
FDH32,OUT010,207.13050352504646
DRI47,OUT017,2432.662580732175
DRE15,OUT013,1068.5067658349315
FDY11,OUT035,1068.5067658349315
FDO60,OUT049,790.3307954098356
FDQ20,OUT018,646.088815789474
FDO57,OUT027,5041.821497446808
FDT14,OUT019,207.13050352504646
FDA57,OUT049,646.088815789474
DRN35,OUT017,646.088815789474
FDJ03,OUT046,790.3307954098356
FDX28,OUT017,1559.9736407643313
DRE25,OUT045,1349.5129043321303
FDR09,OUT046,4125.174474540683
FDB23,OUT035,3845.4916739549826
FDO08,OUT045,2633.8398439024395
FDQ23,OUT049,1559.9736407643313
FDW04,OUT013,2098.8033575757568
DRK13,OUT010,471.30684669117693
NCL17,OUT027,2846.400822516556
FDY21,OUT035,3011.525299159663
FDJ38,OUT027,5041.821497446808
FDA37,OUT019,207.13050352504646
FDV43,OUT013,790.3307954098356
FDL36,OUT046,1349.5129043321303
FDD53,OUT045,646.088815789474
FDZ19,OUT010,471.30684669117693
FDV21,OUT045,1935.5041133829002
NCL54,OUT018,2843.5697892156873
DRI47,OUT027,5041.821497446808
DRG03,OUT049,2432.662580732175
FDG21,OUT013,2432.662580732175
FDW03,OUT018,1673.983987286065
NCI55,OUT046,2098.8033575757568
DRC36,OUT019,471.30684669117693
FDH22,OUT017,1935.5041133829002
FDV20,OUT045,1935.5041133829002
NCU41,OUT027,5041.821497446808
FDN46,OUT027,2846.400822516556
FDK50,OUT045,2633.8398439024395
NCA05,OUT027,5041.821497446808
DRH01,OUT018,2843.5697892156873
FDT08,OUT018,2432.662580732175
FDM08,OUT018,3594.1398616113747
FDZ07,OUT035,1068.5067658349315
FDS22,OUT017,790.3307954098356
FDV35,OUT027,5041.821497446808
FDI28,OUT010,207.13050352504646
FDW58,OUT027,2846.400822516556
FDT52,OUT045,3845.4916739549826
FDY34,OUT046,2633.8398439024395
FDR10,OUT046,2633.8398439024395
FDK57,OUT017,1935.5041133829002
FDR02,OUT027,2846.400822516556
FDX49,OUT046,3594.1398616113747
FDQ20,OUT046,646.088815789474
DRK23,OUT045,4125.174474540683
NCW06,OUT046,3011.525299159663
FDR31,OUT017,2432.662580732175
NCE43,OUT013,2633.8398439024395
DRO59,OUT027,2846.400822516556
FDN09,OUT049,3594.1398616113747
FDR11,OUT046,2633.8398439024395
FDO57,OUT013,2633.8398439024395
NCX18,OUT017,3011.525299159663
FDB05,OUT018,4125.174474540683
FDQ08,OUT018,1068.5067658349315
NCG43,OUT035,1349.5129043321303
FDJ56,OUT013,1559.9736407643313
FDA13,OUT010,207.13050352504646
FDO56,OUT017,1935.5041133829002
FDB37,OUT018,3594.1398616113747
FDZ02,OUT018,1559.9736407643313
FDQ24,OUT046,4125.174474540683
FDM16,OUT013,1068.5067658349315
FDU35,OUT049,1559.9736407643313
FDT35,OUT035,2633.8398439024395
NCX30,OUT049,3594.1398616113747
FDG04,OUT017,3190.643467582415
FDI12,OUT035,1349.5129043321303
FDE35,OUT035,1068.5067658349315
NCP14,OUT027,2846.400822516556
NCY53,OUT045,1673.983987286065
FDP49,OUT017,1068.5067658349315
FDQ04,OUT017,646.088815789474
FDM39,OUT035,2843.5697892156873
FDO58,OUT019,471.30684669117693
FDC56,OUT017,1935.5041133829002
NCQ54,OUT046,2633.8398439024395
FDV10,OUT027,646.088815789474
NCK17,OUT046,646.088815789474
NCF55,OUT027,646.088815789474
FDV33,OUT013,4125.174474540683
NCH29,OUT019,207.13050352504646
FDA37,OUT027,2846.400822516556
FDH46,OUT018,1559.9736407643313
FDS25,OUT035,1673.983987286065
FDH04,OUT027,2846.400822516556
FDX52,OUT046,3011.525299159663
NCD42,OUT017,646.088815789474
FDW47,OUT017,1935.5041133829002
FDL25,OUT027,2846.400822516556
NCJ06,OUT010,207.13050352504646
FDY09,OUT013,2843.5697892156873
FDS40,OUT046,646.088815789474
FDH41,OUT017,3845.4916739549826
FDG38,OUT035,1349.5129043321303
FDU03,OUT027,5041.821497446808
FDV20,OUT046,2098.8033575757568
DRB13,OUT045,3011.525299159663
NCQ30,OUT013,2098.8033575757568
NCH06,OUT013,3594.1398616113747
FDU50,OUT018,1935.5041133829002
NCO42,OUT019,471.30684669117693
FDW09,OUT018,1349.5129043321303
FDH04,OUT013,1349.5129043321303
FDC21,OUT045,1673.983987286065
FDL21,OUT049,646.088815789474
FDM46,OUT010,207.13050352504646
FDT22,OUT019,207.13050352504646
FDB28,OUT035,3011.525299159663
FDI12,OUT018,1349.5129043321303
FDA28,OUT045,1935.5041133829002
FDF59,OUT013,2098.8033575757568
FDM45,OUT027,2846.400822516556
FDQ56,OUT017,1349.5129043321303
FDR46,OUT049,2432.662580732175
FDT01,OUT013,3594.1398616113747
FDD16,OUT027,1068.5067658349315
NCU30,OUT010,471.30684669117693
FDM40,OUT010,471.30684669117693
FDI56,OUT035,1349.5129043321303
NCS30,OUT013,2098.8033575757568
FDU08,OUT017,1559.9736407643313
FDX51,OUT027,5041.821497446808
FDA43,OUT045,3011.525299159663
FDX59,OUT010,207.13050352504646
FDC37,OUT018,1673.983987286065
FDP58,OUT013,3594.1398616113747
NCY42,OUT035,1935.5041133829002
FDF21,OUT018,3190.643467582415
FDU10,OUT027,646.088815789474
DRL47,OUT018,1935.5041133829002
FDA58,OUT018,3594.1398616113747
FDJ22,OUT049,3011.525299159663
FDK50,OUT046,2633.8398439024395
FDO38,OUT035,1349.5129043321303
DRF60,OUT035,3845.4916739549826
NCZ42,OUT019,471.30684669117693
FDD35,OUT049,2098.8033575757568
FDL25,OUT045,1349.5129043321303
FDJ16,OUT013,1068.5067658349315
DRK59,OUT049,3594.1398616113747
FDI50,OUT046,3594.1398616113747
NCB19,OUT045,1349.5129043321303
DRI37,OUT035,1068.5067658349315
FDA14,OUT027,5041.821497446808
FDC08,OUT018,3594.1398616113747
FDS45,OUT046,1673.983987286065
FDI21,OUT049,1068.5067658349315
DRJ47,OUT035,2843.5697892156873
DRE37,OUT027,5041.821497446808
FDT55,OUT018,2633.8398439024395
NCG42,OUT027,2846.400822516556
FDA31,OUT049,2843.5697892156873
NCW42,OUT046,3594.1398616113747
FDF50,OUT017,3011.525299159663
FDK56,OUT049,3190.643467582415
FDX10,OUT035,646.088815789474
NCK07,OUT027,5041.821497446808
FDZ49,OUT017,3845.4916739549826
FDR33,OUT013,1673.983987286065
FDO44,OUT018,1673.983987286065
FDA20,OUT046,3190.643467582415
NCL30,OUT045,1935.5041133829002
FDI05,OUT019,207.13050352504646
FDQ12,OUT018,3594.1398616113747
FDH47,OUT017,1559.9736407643313
FDH34,OUT018,3190.643467582415
FDF29,OUT046,2098.8033575757568
FDG40,OUT018,646.088815789474
NCE18,OUT017,4125.174474540683
FDP21,OUT010,471.30684669117693
FDY50,OUT013,1349.5129043321303
FDB36,OUT049,2098.8033575757568
NCZ29,OUT049,2098.8033575757568
FDU20,OUT018,1935.5041133829002
FDO56,OUT013,2098.8033575757568
FDW31,OUT049,3011.525299159663
DRH59,OUT013,1068.5067658349315
NCB30,OUT017,3011.525299159663
FDK43,OUT027,2846.400822516556
FDW43,OUT045,3845.4916739549826
NCL19,OUT017,1935.5041133829002
FDJ27,OUT046,1559.9736407643313
FDC45,OUT046,2633.8398439024395
FDY40,OUT035,790.3307954098356
NCM41,OUT035,1349.5129043321303
NCK18,OUT019,471.30684669117693
FDP37,OUT049,2098.8033575757568
FDA27,OUT027,5041.821497446808
NCX30,OUT035,3845.4916739549826
FDR09,OUT017,4125.174474540683
FDG08,OUT027,5041.821497446808
NCU30,OUT013,2633.8398439024395
FDB16,OUT017,1349.5129043321303
FDM16,OUT017,1068.5067658349315
FDC48,OUT013,1349.5129043321303
NCF18,OUT046,3190.643467582415
FDU46,OUT018,1349.5129043321303
FDH41,OUT018,3594.1398616113747
NCN42,OUT010,471.30684669117693
FDU49,OUT046,1349.5129043321303
FDB20,OUT027,2846.400822516556
FDG50,OUT019,207.13050352504646
FDW20,OUT045,1935.5041133829002
NCO55,OUT049,1673.983987286065
FDX48,OUT046,2432.662580732175
FDU48,OUT046,2098.8033575757568
FDR48,OUT019,471.30684669117693
FDK27,OUT013,2098.8033575757568
FDT35,OUT013,2633.8398439024395
FDN12,OUT049,1673.983987286065
NCE31,OUT019,207.13050352504646
FDL21,OUT017,646.088815789474
FDV56,OUT017,1673.983987286065
FDR16,OUT017,3845.4916739549826
NCP41,OUT049,1673.983987286065
FDJ27,OUT013,1559.9736407643313
FDA07,OUT017,1935.5041133829002
FDK55,OUT049,1349.5129043321303
FDM33,OUT049,3594.1398616113747
FDY46,OUT046,3190.643467582415
FDD36,OUT046,2098.8033575757568
FDB12,OUT027,2846.400822516556
FDF28,OUT019,207.13050352504646
NCE07,OUT019,207.13050352504646
FDW50,OUT027,5041.821497446808
NCW18,OUT017,3845.4916739549826
NCJ17,OUT019,207.13050352504646
DRZ24,OUT010,207.13050352504646
FDS07,OUT035,1935.5041133829002
NCW05,OUT010,207.13050352504646
FDZ22,OUT018,1349.5129043321303
FDK02,OUT046,2098.8033575757568
FDZ45,OUT027,5041.821497446808
FDL25,OUT046,1349.5129043321303
FDS08,OUT045,2843.5697892156873
NCZ42,OUT027,5041.821497446808
FDX57,OUT035,1559.9736407643313
FDF21,OUT046,3190.643467582415
FDJ56,OUT018,1559.9736407643313
FDX10,OUT013,646.088815789474
DRG48,OUT035,2432.662580732175
DRN37,OUT046,2633.8398439024395
NCY41,OUT018,646.088815789474
FDN28,OUT045,1673.983987286065
FDE34,OUT045,3190.643467582415
FDR10,OUT045,2633.8398439024395
FDC32,OUT017,1349.5129043321303
DRG13,OUT046,2633.8398439024395
FDP59,OUT049,1673.983987286065
NCT53,OUT010,471.30684669117693
FDL57,OUT027,5041.821497446808
FDN32,OUT010,471.30684669117693
FDK09,OUT018,3594.1398616113747
FDA52,OUT010,471.30684669117693
FDC57,OUT049,3011.525299159663
FDI09,OUT035,3845.4916739549826
NCB07,OUT046,3011.525299159663
FDP26,OUT035,1673.983987286065
FDP40,OUT027,2846.400822516556
FDL15,OUT013,2432.662580732175
FDV07,OUT046,1673.983987286065
FDS03,OUT017,1068.5067658349315
FDE50,OUT049,3190.643467582415
FDQ15,OUT017,1349.5129043321303
FDQ33,OUT010,471.30684669117693
FDT22,OUT013,1068.5067658349315
DRO35,OUT035,1935.5041133829002
FDJ41,OUT049,4125.174474540683
FDQ27,OUT035,1673.983987286065
FDC26,OUT017,1935.5041133829002
NCF43,OUT027,2846.400822516556
NCR50,OUT035,2432.662580732175
FDE39,OUT018,1935.5041133829002
FDN49,OUT027,646.088815789474
DRG11,OUT035,1673.983987286065
NCA18,OUT049,2098.8033575757568
FDM36,OUT018,2843.5697892156873
FDW32,OUT017,1349.5129043321303
NCQ18,OUT010,207.13050352504646
FDX14,OUT027,1068.5067658349315
FDD46,OUT017,2432.662580732175
FDI34,OUT019,471.30684669117693
NCJ17,OUT035,1349.5129043321303
FDB52,OUT035,4125.174474540683
FDV55,OUT018,2432.662580732175
FDC57,OUT046,3011.525299159663
FDB29,OUT046,2098.8033575757568
NCO43,OUT035,1559.9736407643313
FDG44,OUT045,1068.5067658349315
FDJ34,OUT045,1935.5041133829002
FDH40,OUT049,1349.5129043321303
NCD07,OUT027,2846.400822516556
FDB41,OUT017,790.3307954098356
FDH47,OUT018,1559.9736407643313
DRK37,OUT035,3190.643467582415
FDM25,OUT019,471.30684669117693
NCX06,OUT045,3190.643467582415
NCS05,OUT017,1935.5041133829002
FDS39,OUT045,1935.5041133829002
FDC47,OUT027,5041.821497446808
FDG20,OUT013,2843.5697892156873
DRL23,OUT017,1673.983987286065
FDY33,OUT013,2633.8398439024395
NCH18,OUT045,3845.4916739549826
FDX47,OUT035,2432.662580732175
NCB06,OUT045,2633.8398439024395
FDP36,OUT049,790.3307954098356
FDW44,OUT018,2843.5697892156873
NCU41,OUT018,3011.525299159663
NCS17,OUT046,1559.9736407643313
FDD46,OUT035,2432.662580732175
FDE45,OUT017,2843.5697892156873
FDI09,OUT017,3845.4916739549826
NCJ54,OUT010,471.30684669117693
NCA29,OUT018,2843.5697892156873
NCN41,OUT027,2846.400822516556
FDY34,OUT035,2633.8398439024395
NCG55,OUT035,1935.5041133829002
DRM49,OUT046,790.3307954098356
NCB42,OUT049,2098.8033575757568
FDE58,OUT045,1935.5041133829002
DRJ25,OUT013,790.3307954098356
FDS47,OUT010,207.13050352504646
FDY21,OUT049,3011.525299159663
NCI54,OUT013,1673.983987286065
FDO24,OUT017,2633.8398439024395
FDY43,OUT035,2633.8398439024395
FDF35,OUT018,1673.983987286065
NCP29,OUT019,207.13050352504646
FDN28,OUT027,2846.400822516556
FDJ50,OUT018,790.3307954098356
FDQ14,OUT027,5041.821497446808
FDC37,OUT035,1673.983987286065
FDN08,OUT046,2098.8033575757568
FDD04,OUT035,1935.5041133829002
FDW34,OUT018,3594.1398616113747
FDP04,OUT017,1068.5067658349315
NCG07,OUT017,3190.643467582415
NCN14,OUT018,3190.643467582415
FDJ16,OUT045,1068.5067658349315
NCM42,OUT045,1673.983987286065
NCF19,OUT046,790.3307954098356
FDY21,OUT018,3011.525299159663
FDY19,OUT035,1935.5041133829002
FDV09,OUT045,2432.662580732175
FDA28,OUT013,2098.8033575757568
FDC38,OUT018,1935.5041133829002
FDL28,OUT045,3845.4916739549826
NCH43,OUT049,3594.1398616113747
NCN53,OUT045,646.088815789474
NCW05,OUT017,1673.983987286065
NCO30,OUT018,3190.643467582415
FDT04,OUT019,207.13050352504646
FDB27,OUT018,3011.525299159663
NCK07,OUT013,2633.8398439024395
NCA53,OUT013,790.3307954098356
FDB33,OUT018,2633.8398439024395
FDU37,OUT017,1349.5129043321303
FDR13,OUT035,1935.5041133829002
FDE45,OUT049,2843.5697892156873
FDV37,OUT017,3011.525299159663
FDX44,OUT019,207.13050352504646
NCL06,OUT017,4125.174474540683
FDJ28,OUT045,3011.525299159663
FDX55,OUT049,3594.1398616113747
NCK17,OUT018,646.088815789474
FDH52,OUT035,1068.5067658349315
FDN13,OUT027,2846.400822516556
FDK44,OUT018,2843.5697892156873
FDU16,OUT046,1349.5129043321303
FDZ07,OUT017,1068.5067658349315
NCN06,OUT027,5041.821497446808
FDH02,OUT010,207.13050352504646
NCW18,OUT045,3845.4916739549826
FDH57,OUT013,2098.8033575757568
FDV35,OUT045,2432.662580732175
NCU29,OUT013,2432.662580732175
NCP02,OUT046,1068.5067658349315
FDN44,OUT013,2633.8398439024395
FDX03,OUT018,790.3307954098356
FDR11,OUT010,471.30684669117693
FDA36,OUT046,3190.643467582415
FDP58,OUT027,5041.821497446808
FDH31,OUT045,1559.9736407643313
FDH34,OUT035,3190.643467582415
FDS13,OUT035,4125.174474540683
FDT01,OUT018,3594.1398616113747
FDY09,OUT049,2843.5697892156873
FDV33,OUT027,5041.821497446808
NCW29,OUT010,207.13050352504646
NCN17,OUT045,1559.9736407643313
FDX01,OUT046,2098.8033575757568
FDL03,OUT049,3011.525299159663
DRL59,OUT049,1068.5067658349315
DRM11,OUT027,5041.821497446808
FDA43,OUT049,3011.525299159663
FDZ56,OUT010,471.30684669117693
FDI44,OUT018,1349.5129043321303
FDB50,OUT013,1349.5129043321303
FDU15,OUT019,207.13050352504646
NCJ19,OUT019,207.13050352504646
FDD48,OUT013,2098.8033575757568
NCW42,OUT035,3845.4916739549826
FDL24,OUT017,2843.5697892156873
NCB30,OUT013,3011.525299159663
FDK25,OUT013,2633.8398439024395
FDW28,OUT049,3011.525299159663
FDD47,OUT017,2843.5697892156873
FDK16,OUT019,207.13050352504646
FDW37,OUT046,1349.5129043321303
FDA48,OUT035,3845.4916739549826
FDA14,OUT017,2432.662580732175
FDV15,OUT013,1559.9736407643313
FDN22,OUT049,4125.174474540683
NCD55,OUT045,646.088815789474
FDY43,OUT013,2633.8398439024395
NCU05,OUT017,1349.5129043321303
FDF10,OUT035,2432.662580732175
FDR39,OUT018,3190.643467582415
FDG40,OUT013,646.088815789474
FDZ28,OUT019,207.13050352504646
FDE02,OUT045,1349.5129043321303
FDU60,OUT049,2633.8398439024395
FDM21,OUT013,4125.174474540683
FDV52,OUT019,207.13050352504646
NCW06,OUT013,3011.525299159663
FDX36,OUT035,3845.4916739549826
FDT35,OUT027,5041.821497446808
NCL19,OUT010,207.13050352504646
NCD31,OUT046,2633.8398439024395
FDE53,OUT019,207.13050352504646
FDW58,OUT019,207.13050352504646
DRF48,OUT046,3190.643467582415
FDW57,OUT035,2843.5697892156873
DRH13,OUT017,1673.983987286065
FDT33,OUT013,2633.8398439024395
DRK47,OUT027,5041.821497446808
FDY22,OUT010,207.13050352504646
FDC35,OUT019,471.30684669117693
FDO03,OUT013,3594.1398616113747
FDF24,OUT045,1349.5129043321303
FDF56,OUT018,2843.5697892156873
FDD28,OUT013,1068.5067658349315
FDG53,OUT027,2846.400822516556
FDO27,OUT019,207.13050352504646
NCF54,OUT018,2843.5697892156873
FDC20,OUT027,1068.5067658349315
FDU10,OUT046,646.088815789474
DRA24,OUT018,2633.8398439024395
FDA02,OUT010,471.30684669117693
FDG10,OUT017,1068.5067658349315
FDW39,OUT010,471.30684669117693
FDP04,OUT019,207.13050352504646
NCM55,OUT013,3190.643467582415
FDG47,OUT045,4125.174474540683
NCU41,OUT017,3011.525299159663
NCK31,OUT017,790.3307954098356
FDZ46,OUT045,1673.983987286065
FDU13,OUT027,5041.821497446808
NCF19,OUT045,790.3307954098356
NCJ43,OUT013,2843.5697892156873
NCJ05,OUT045,2432.662580732175
FDS04,OUT027,2846.400822516556
FDX28,OUT010,207.13050352504646
FDB41,OUT027,790.3307954098356
FDG53,OUT046,2098.8033575757568
FDL15,OUT010,471.30684669117693
FDQ08,OUT049,1068.5067658349315
DRN36,OUT013,1559.9736407643313
FDI46,OUT013,4125.174474540683
FDG16,OUT027,5041.821497446808
FDV32,OUT013,1068.5067658349315
FDF44,OUT010,207.13050352504646
FDK04,OUT018,1068.5067658349315
NCA41,OUT013,3011.525299159663
FDD51,OUT017,790.3307954098356
NCZ53,OUT045,3190.643467582415
FDP01,OUT027,5041.821497446808
FDY25,OUT049,3190.643467582415
FDB17,OUT018,2843.5697892156873
NCV54,OUT018,1935.5041133829002
FDJ32,OUT017,1068.5067658349315
FDA37,OUT049,2098.8033575757568
FDG35,OUT035,2843.5697892156873
NCM05,OUT018,4125.174474540683
FDG45,OUT046,3594.1398616113747
FDH28,OUT013,646.088815789474
NCE18,OUT049,4125.174474540683
FDH38,OUT045,1935.5041133829002
FDR56,OUT013,3011.525299159663
FDH17,OUT027,2846.400822516556
FDD39,OUT049,3594.1398616113747
FDB41,OUT049,790.3307954098356
NCR53,OUT046,3594.1398616113747
FDX46,OUT017,1068.5067658349315
FDV28,OUT049,646.088815789474
FDA08,OUT018,2633.8398439024395
FDH45,OUT017,646.088815789474
NCS38,OUT010,207.13050352504646
FDD40,OUT010,471.30684669117693
DRM59,OUT035,2432.662580732175
NCJ43,OUT018,2843.5697892156873
NCN29,OUT013,790.3307954098356
NCC19,OUT045,3011.525299159663
FDR56,OUT035,3011.525299159663
FDZ43,OUT049,3594.1398616113747
FDJ32,OUT010,207.13050352504646
DRH03,OUT017,1349.5129043321303
NCZ54,OUT035,2633.8398439024395
FDE26,OUT017,2432.662580732175
FDS03,OUT045,1068.5067658349315
DRZ24,OUT019,207.13050352504646
FDO48,OUT027,5041.821497446808
FDW39,OUT049,2843.5697892156873
NCK05,OUT049,1068.5067658349315
NCK30,OUT017,4125.174474540683
FDT27,OUT018,3594.1398616113747
FDS08,OUT019,471.30684669117693
NCJ19,OUT049,1068.5067658349315
FDC58,OUT045,646.088815789474
DRE37,OUT013,3190.643467582415
FDW02,OUT035,1935.5041133829002
FDJ02,OUT010,471.30684669117693
FDX09,OUT045,2843.5697892156873
FDT31,OUT010,471.30684669117693
FDI24,OUT049,2843.5697892156873
FDY09,OUT045,2843.5697892156873
FDV28,OUT045,646.088815789474
DRM47,OUT049,3011.525299159663
FDT52,OUT019,471.30684669117693
FDI48,OUT018,1068.5067658349315
FDY55,OUT017,4125.174474540683
FDU48,OUT013,2098.8033575757568
FDN25,OUT045,1068.5067658349315
FDP20,OUT049,2098.8033575757568
FDJ15,OUT013,3190.643467582415
FDD04,OUT018,1935.5041133829002
FDY58,OUT045,3845.4916739549826
FDR37,OUT018,3190.643467582415
FDF44,OUT013,2098.8033575757568
FDD32,OUT045,1349.5129043321303
FDR57,OUT017,2432.662580732175
DRG39,OUT027,1068.5067658349315
FDX15,OUT017,2633.8398439024395
DRN37,OUT045,2633.8398439024395
FDW40,OUT027,2846.400822516556
FDB32,OUT049,1349.5129043321303
FDM40,OUT018,1935.5041133829002
FDE39,OUT027,2846.400822516556
DRH49,OUT017,1349.5129043321303
FDT46,OUT049,790.3307954098356
NCF06,OUT035,4125.174474540683
FDP07,OUT017,3011.525299159663
FDC04,OUT013,3594.1398616113747
FDZ32,OUT017,1673.983987286065
FDD50,OUT045,2633.8398439024395
FDU56,OUT017,3190.643467582415
FDV34,OUT017,1068.5067658349315
NCY41,OUT013,646.088815789474
NCK18,OUT046,2633.8398439024395
DRH25,OUT049,1068.5067658349315
FDT57,OUT046,3594.1398616113747
FDV56,OUT018,1673.983987286065
FDV12,OUT045,1559.9736407643313
FDN52,OUT017,1349.5129043321303
FDX38,OUT035,790.3307954098356
FDE47,OUT018,1935.5041133829002
NCO07,OUT013,3594.1398616113747
FDV09,OUT027,5041.821497446808
FDZ23,OUT019,471.30684669117693
DRH51,OUT018,1349.5129043321303
NCY54,OUT045,2843.5697892156873
DRG49,OUT013,3594.1398616113747
NCC19,OUT049,3011.525299159663
NCV53,OUT045,3845.4916739549826
FDZ47,OUT019,207.13050352504646
NCO26,OUT018,1935.5041133829002
NCP02,OUT045,1068.5067658349315
NCW30,OUT018,4125.174474540683
NCN55,OUT046,3594.1398616113747
FDB20,OUT010,207.13050352504646
DRL11,OUT013,2633.8398439024395
DRD60,OUT045,3190.643467582415
FDW14,OUT010,207.13050352504646
FDL27,OUT010,207.13050352504646
FDU09,OUT018,1068.5067658349315
DRH36,OUT027,1068.5067658349315
FDP34,OUT027,5041.821497446808
FDE04,OUT017,2843.5697892156873
FDZ57,OUT027,2846.400822516556
FDF02,OUT010,207.13050352504646
FDG28,OUT045,3845.4916739549826
NCI31,OUT046,646.088815789474
FDT43,OUT013,790.3307954098356
FDU20,OUT046,2098.8033575757568
FDD53,OUT013,646.088815789474
FDW15,OUT045,2432.662580732175
NCT53,OUT045,2633.8398439024395
NCG55,OUT027,2846.400822516556
FDD48,OUT035,1935.5041133829002
FDG47,OUT049,4125.174474540683
FDI21,OUT017,1068.5067658349315
FDT27,OUT017,3845.4916739549826
DRO35,OUT013,2098.8033575757568
FDD33,OUT017,3845.4916739549826
FDC04,OUT035,3845.4916739549826
FDY34,OUT013,2633.8398439024395
DRJ49,OUT049,2098.8033575757568
FDE05,OUT049,2432.662580732175
FDU31,OUT017,3845.4916739549826
NCN19,OUT027,5041.821497446808
FDK56,OUT027,5041.821497446808
FDK58,OUT017,1673.983987286065
NCJ42,OUT035,1673.983987286065
