Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP04,OUT013,1102.6565490136247
NCO43,OUT049,1702.7837945283763
FDD59,OUT013,1395.6125066020904
FDQ10,OUT017,2842.052395075022
FDW45,OUT035,2514.5917836449735
NCK30,OUT049,4105.892726433903
FDU31,OUT018,3180.533899323021
NCQ17,OUT019,514.2763922654283
FDN01,OUT017,2894.129497326203
FDZ19,OUT049,2871.589874581037
DRG37,OUT017,2580.794407477427
FDE32,OUT045,584.5810206412228
FDO34,OUT049,2775.111173217761
FDM04,OUT019,-997.2685189915953
FDZ25,OUT049,2862.3199544507493
FDU08,OUT049,1707.245261465679
NCW30,OUT045,4001.2295505167094
NCM18,OUT013,1008.459962113747
FDS22,OUT035,910.7792854570926
NCH18,OUT017,3953.7820188750793
FDC23,OUT013,2877.5057177873473
FDY46,OUT013,2994.3199105284652
NCU06,OUT046,3603.241598175759
FDX57,OUT045,1566.9407496199108
FDX36,OUT027,5034.868463271137
FDL16,OUT045,694.9710905008576
FDT16,OUT010,2245.895762019459
FDN16,OUT018,1420.1147840304711
FDC03,OUT046,3151.972525919757
DRF60,OUT013,3790.075480648178
FDS27,OUT027,4604.875559676224
FDP33,OUT010,2100.206929072048
FDJ36,OUT018,1377.0308172795894
NCR42,OUT013,566.3194459137748
FDV14,OUT017,1510.4156836571046
NCP42,OUT035,3225.547051330591
FDB50,OUT027,2717.6632200508716
NCC30,OUT027,4244.573682711772
FDA23,OUT018,1363.1038639128628
FDW16,OUT017,1628.8397274017502
FDQ52,OUT010,1977.0198231341128
FDB58,OUT049,2442.720517782407
NCP29,OUT049,1127.5433358933774
NCM05,OUT045,4075.190134469187
FDO25,OUT013,3358.787769467734
NCM54,OUT046,2025.291397754881
NCL54,OUT046,2726.980341206991
FDL39,OUT010,1002.5907310816483
FDF53,OUT018,2624.9224975775574
NCQ42,OUT035,2172.659321765053
FDF58,OUT013,1076.0602607571586
FDZ04,OUT035,1201.9393904330182
FDE26,OUT019,374.1830389053082
FDS60,OUT017,2964.0435384938796
FDV58,OUT017,3224.600213799124
FDM04,OUT045,838.220045635835
FDE08,OUT035,2487.9915118479016
NCB43,OUT049,3029.2853186226007
FDU11,OUT010,8.80038294576309
FDF22,OUT019,1466.4222284406417
FDE24,OUT013,2284.3821248542345
DRJ49,OUT046,2093.5234317530694
NCQ53,OUT035,3853.711909729699
NCL41,OUT013,619.0563153587495
FDR22,OUT013,1867.2923679530722
FDH04,OUT035,1689.434554387543
DRH15,OUT045,642.0043636804178
FDY40,OUT049,956.1081916988489
NCI17,OUT035,1684.6503782654381
NCC18,OUT013,2741.6957843629725
FDY28,OUT027,4827.237238676261
FDB45,OUT027,3138.4691676858765
NCL30,OUT018,1733.4795524691717
FDM10,OUT017,3470.384057672567
FDH22,OUT027,3486.092812796759
NCZ53,OUT017,3100.1129466960024
NCI18,OUT013,3536.3294601708067
FDH14,OUT027,3768.1429250025394
FDR36,OUT027,2219.2341821161767
FDW01,OUT045,2351.679679924115
FDK02,OUT027,3364.9526351684417
FDJ02,OUT018,2119.585116312198
FDU55,OUT013,4148.536271091684
NCV18,OUT027,2793.509061485533
FDH14,OUT018,1986.474862715234
FDZ37,OUT045,1423.5591792442326
FDX49,OUT049,3808.3454640164427
NCD43,OUT046,1669.5403594952595
FDZ07,OUT013,1080.5715684337724
FDK43,OUT035,2177.33447854783
FDR32,OUT018,3385.466032790135
FDT39,OUT013,2506.4335353446922
NCV54,OUT017,2012.3696695267313
FDF38,OUT018,482.3728543511031
FDV60,OUT046,3163.133284695112
FDH44,OUT027,3818.6489366973083
FDS21,OUT046,1063.7068872729906
NCL41,OUT045,523.1765963084932
FDM46,OUT017,1605.539497046916
FDU27,OUT045,786.3590918817499
NCJ54,OUT017,3762.0054387453147
DRG51,OUT018,2360.225917250213
NCA29,OUT019,794.4005233782543
FDR47,OUT045,3011.1048256096137
NCL19,OUT027,3701.2890706398266
DRG01,OUT049,1332.3328366548524
FDG10,OUT046,1014.8972424435924
NCV05,OUT049,2511.692197857894
NCH18,OUT019,1932.272119055212
FDV14,OUT018,1133.377414506253
DRJ23,OUT035,3153.3662535068856
DRJ11,OUT046,2951.3487660793858
FDZ03,OUT017,3092.9689357820903
FDI27,OUT010,-1098.4146892282174
FDJ14,OUT018,1100.7475501818717
FDU32,OUT017,2047.0873952096135
FDD47,OUT027,4201.232461485124
DRF36,OUT035,3158.7166522122525
FDM21,OUT046,4079.4095708825052
FDV10,OUT018,493.81370386633876
FDH60,OUT018,2850.7523734912916
FDX47,OUT010,623.7948215156302
FDT19,OUT019,885.2792511311334
FDO11,OUT045,3945.788722692424
FDH24,OUT027,3975.2996965562543
FDL02,OUT018,1491.6568648472348
FDB02,OUT049,2945.235777819634
FDA43,OUT046,3102.5389516098953
FDG52,OUT045,714.4612365667385
DRC12,OUT013,3028.8804606857666
FDY37,OUT018,2043.1397033838307
NCU18,OUT045,2167.953078351369
FDU09,OUT035,1118.3731285324152
DRJ25,OUT027,2244.2996709460253
DRE12,OUT018,1525.0060446846546
DRL47,OUT017,2099.738961096065
DRK01,OUT046,1537.1274263374557
FDC22,OUT019,1149.422775683481
FDG44,OUT013,906.4718809738972
FDW04,OUT035,2275.0352974290468
FDK09,OUT049,3697.5302442969432
NCN43,OUT035,2086.230992531092
FDG04,OUT049,3085.1690957678506
FDH32,OUT010,-389.09999320887675
DRI47,OUT017,2423.570632524285
DRE15,OUT013,1256.3886191587785
FDY11,OUT035,1308.5717654100101
FDO60,OUT049,855.0778608495484
FDQ20,OUT018,430.5725950203928
FDO57,OUT027,4010.0464583325866
FDT14,OUT019,41.49715461545401
FDA57,OUT049,790.7637937694701
DRN35,OUT017,703.9272700635793
FDJ03,OUT046,883.7754691955518
FDX28,OUT017,1724.8899519954898
DRE25,OUT045,1394.5955813108305
FDR09,OUT046,4106.564341811546
FDB23,OUT035,3779.319883933392
FDO08,OUT045,2585.0372704338724
FDQ23,OUT049,1736.2327658875738
FDW04,OUT013,2161.6909394731133
DRK13,OUT010,1188.5434243074824
NCL17,OUT027,3692.1461052252535
FDY21,OUT035,3208.611896839667
FDJ38,OUT027,4498.665977872425
FDA37,OUT019,170.67708408683143
FDV43,OUT013,781.0573968612644
FDL36,OUT046,1484.013493763267
FDD53,OUT045,633.6212891471787
FDZ19,OUT010,874.3561511294392
FDV21,OUT045,1927.3772578689764
NCL54,OUT018,2450.392985689697
DRI47,OUT027,3750.3658320519235
DRG03,OUT049,2565.5527650141044
FDG21,OUT013,2447.3863403007504
FDW03,OUT018,1461.3605652193664
NCI55,OUT046,1929.3411794430694
DRC36,OUT019,922.1329122877835
FDH22,OUT017,2148.149482668029
FDV20,OUT045,2024.1345425048326
NCU41,OUT027,4485.953177701463
FDN46,OUT027,3158.3581678276464
FDK50,OUT045,2518.2250232695983
NCA05,OUT027,3788.4401526306265
DRH01,OUT018,2458.7463841750737
FDT08,OUT018,2112.555360538219
FDM08,OUT018,3315.2825261373578
FDZ07,OUT035,1181.4666109911293
FDS22,OUT017,921.307090526431
FDV35,OUT027,3932.351401897605
FDI28,OUT010,-632.7527485049626
FDW58,OUT027,3197.8936030095065
FDT52,OUT045,3851.9939093734565
FDY34,OUT046,2667.334248116501
FDR10,OUT046,2571.083766777931
FDK57,OUT017,2035.4555762657642
FDR02,OUT027,3220.0348339673214
FDX49,OUT046,3734.271198594499
FDQ20,OUT046,696.2971173079052
DRK23,OUT045,3895.951815127909
NCW06,OUT046,3015.9449131221395
FDR31,OUT017,2486.1296335807115
NCE43,OUT013,2682.872326940241
DRO59,OUT027,2688.3990319606664
FDN09,OUT049,3967.115478703462
FDR11,OUT046,2592.094526283901
FDO57,OUT013,2601.295533341393
NCX18,OUT017,3207.6235696632425
FDB05,OUT018,3650.8965719727958
FDQ08,OUT018,773.9836117288353
NCG43,OUT035,1637.50650390509
FDJ56,OUT013,1650.4340694898406
FDA13,OUT010,-1304.4543769716718
FDO56,OUT017,2019.9703677771822
FDB37,OUT018,3575.365547594126
FDZ02,OUT018,1334.666714264702
FDQ24,OUT046,3946.799978993561
FDM16,OUT013,1291.166204627938
FDU35,OUT049,1701.744456734456
FDT35,OUT035,2871.383265392845
NCX30,OUT049,3988.967454926842
FDG04,OUT017,3089.743992341001
FDI12,OUT035,1580.784737994257
FDE35,OUT035,1185.3611878617355
NCP14,OUT027,3122.321527004102
NCY53,OUT045,1679.1007643735406
FDP49,OUT017,1062.4664388745146
FDQ04,OUT017,816.9959756323528
FDM39,OUT035,2989.7674214931635
FDO58,OUT019,695.8051481062946
FDC56,OUT017,2007.8727497899017
NCQ54,OUT046,2648.1048027901143
FDV10,OUT027,2214.8535353270718
NCK17,OUT046,665.4807633306323
NCF55,OUT027,2059.400395850913
FDV33,OUT013,4182.641225593849
NCH29,OUT019,-361.6280840507191
FDA37,OUT027,3506.7449206340452
FDH46,OUT018,1415.8243202788385
FDS25,OUT035,1950.8416184480393
FDH04,OUT027,2959.8624596423456
FDX52,OUT046,3083.7836318162026
NCD42,OUT017,724.8026342973826
FDW47,OUT017,2064.5734913241918
FDL25,OUT027,2984.6756370046855
NCJ06,OUT010,-3.446020682500489
FDY09,OUT013,2801.8125538513095
FDS40,OUT046,649.9610892489359
FDH41,OUT017,3506.756664443044
FDG38,OUT035,1569.775592338777
FDU03,OUT027,4356.666681198084
FDV20,OUT046,2093.680373469008
DRB13,OUT045,2995.6190959173487
NCQ30,OUT013,1941.098689152344
NCH06,OUT013,3873.9633043303147
FDU50,OUT018,1579.902694526109
NCO42,OUT019,403.55587282178544
FDW09,OUT018,1078.5255595540712
FDH04,OUT013,1554.3061876403947
FDC21,OUT045,1714.3317104270031
FDL21,OUT049,840.9111697775647
FDM46,OUT010,-436.8166653728548
FDT22,OUT019,-920.2136671984533
FDB28,OUT035,3285.2181443775075
FDI12,OUT018,1193.9744847647412
FDA28,OUT045,2001.261041529002
FDF59,OUT013,2079.421183283835
FDM45,OUT027,3449.506871925036
FDQ56,OUT017,1448.9034099633227
FDR46,OUT049,2413.9841734983947
FDT01,OUT013,3412.766124498654
FDD16,OUT027,2680.0952301305088
NCU30,OUT010,631.5562340582073
FDM40,OUT010,342.6211609270654
FDI56,OUT035,1646.8065874748418
NCS30,OUT013,2041.3149637532183
FDU08,OUT017,1710.2459529903945
FDX51,OUT027,4597.128704407994
FDA43,OUT045,3051.657530434116
FDX59,OUT010,-1330.6073197222572
FDC37,OUT018,1440.8187758635418
FDP58,OUT013,3481.994209277176
NCY42,OUT035,2402.8199265390735
FDF21,OUT018,2776.6281950881707
FDU10,OUT027,2150.515968132505
DRL47,OUT018,1713.365476855235
FDA58,OUT018,3475.427511713383
FDJ22,OUT049,3158.6252640874977
FDK50,OUT046,2564.424047947564
FDO38,OUT035,1419.3420296697016
DRF60,OUT035,3920.531613398958
NCZ42,OUT019,1825.7175175693483
FDD35,OUT049,2014.6479416594157
FDL25,OUT045,1462.860330392619
FDJ16,OUT013,972.1698476437978
DRK59,OUT049,3792.4151866788634
FDI50,OUT046,3702.9450655890932
NCB19,OUT045,1314.806047835388
DRI37,OUT035,1110.83489525035
FDA14,OUT027,3811.083281638671
FDC08,OUT018,3360.1371859891137
FDS45,OUT046,1735.8372024594123
FDI21,OUT049,1187.4288914100262
DRJ47,OUT035,2904.248644794702
DRE37,OUT027,4426.549453879295
FDT55,OUT018,2289.0387747580453
NCG42,OUT027,3496.5502774887354
FDA31,OUT049,2811.0683810693995
NCW42,OUT046,3487.039394368683
FDF50,OUT017,3189.8966887939673
FDK56,OUT049,3049.2074691820817
FDX10,OUT035,807.335274410676
NCK07,OUT027,4027.1530358592963
FDZ49,OUT017,3645.1976989933764
FDR33,OUT013,1789.4803981405116
FDO44,OUT018,1505.0097255183919
FDA20,OUT046,2962.7498510909636
NCL30,OUT045,1956.1239088150646
FDI05,OUT019,-666.1261585947204
FDQ12,OUT018,3344.324277292679
FDH47,OUT017,1683.0888837127263
FDH34,OUT018,2681.8585073180857
FDF29,OUT046,2156.0028481047702
FDG40,OUT018,323.3783218494548
NCE18,OUT017,4020.936689510896
FDP21,OUT010,1139.6673731238739
FDY50,OUT013,1455.4469437802345
FDB36,OUT049,2217.3280182718954
NCZ29,OUT049,2107.381493471668
FDU20,OUT018,1685.9231566140393
FDO56,OUT013,1969.2343112356284
FDW31,OUT049,3280.3942251700405
DRH59,OUT013,1240.4470882168166
NCB30,OUT017,3216.39460855647
FDK43,OUT027,3508.4440017994807
FDW43,OUT045,3610.0287033041054
NCL19,OUT017,2341.8392368125333
FDJ27,OUT046,1651.0145179860392
FDC45,OUT046,2688.1381092842453
FDY40,OUT035,1039.30657577266
NCM41,OUT035,1612.5055466821036
NCK18,OUT019,710.4430732481753
FDP37,OUT049,2159.983233204538
FDA27,OUT027,5535.307923883192
NCX30,OUT035,4034.333779117539
FDR09,OUT017,4158.7143587450455
FDG08,OUT027,4217.148211502504
NCU30,OUT013,2630.1588236350435
FDB16,OUT017,1533.9977397994826
FDM16,OUT017,1357.473572124721
FDC48,OUT013,1370.3309572596918
NCF18,OUT046,2981.7956569819653
FDU46,OUT018,1189.3533813113072
FDH41,OUT018,3117.2867559499055
NCN42,OUT010,395.3076476354877
FDU49,OUT046,1482.1343790547958
FDB20,OUT027,2726.7849062338187
FDG50,OUT019,-429.86737213459793
FDW20,OUT045,1899.9771076228626
NCO55,OUT049,1822.471507822635
FDX48,OUT046,2513.6272778037355
FDU48,OUT046,2126.9891466424197
FDR48,OUT019,498.66167195001185
FDK27,OUT013,2012.9783308965816
FDT35,OUT013,2712.931389346016
FDN12,OUT049,1863.0236486722515
NCE31,OUT019,-1362.9619708840514
FDL21,OUT017,857.9294653974962
FDV56,OUT017,1878.7178659822143
FDR16,OUT017,3538.2672278379337
NCP41,OUT049,1834.9340289069928
FDJ27,OUT013,1705.3703136563577
FDA07,OUT017,2119.8035207909925
FDK55,OUT049,1550.8051586328254
FDM33,OUT049,3587.098397173731
FDY46,OUT046,2972.643715490185
FDD36,OUT046,1902.1698876861005
FDB12,OUT027,3128.4031635444726
FDF28,OUT019,167.98076729023956
NCE07,OUT019,378.1870443434061
FDW50,OUT027,4076.9922471256987
NCW18,OUT017,3819.1928395617733
NCJ17,OUT019,-574.6313016436927
DRZ24,OUT010,-10.780799544007209
FDS07,OUT035,1989.4128514283234
NCW05,OUT010,-241.39507712489137
FDZ22,OUT018,1080.7643245392492
FDK02,OUT046,1886.8065948402063
FDZ45,OUT027,4568.048810057983
FDL25,OUT046,1505.9927942980935
FDS08,OUT045,2727.4595252919457
NCZ42,OUT027,5157.788093546525
FDX57,OUT035,1759.0586834651735
FDF21,OUT046,3056.377938423289
FDJ56,OUT018,1289.7646889588705
FDX10,OUT013,687.7778110226425
DRG48,OUT035,2456.2153328216978
DRN37,OUT046,2639.8431091936136
NCY41,OUT018,296.90247065425297
FDN28,OUT045,1651.1717930549885
FDE34,OUT045,2807.2235555614507
FDR10,OUT045,2552.8924859332974
FDC32,OUT017,1602.242623156021
DRG13,OUT046,2606.5288471295994
FDP59,OUT049,1834.00589169144
NCT53,OUT010,698.8629011094622
FDL57,OUT027,5556.503609076205
FDN32,OUT010,1040.1982051080877
FDK09,OUT018,3315.6743741759497
FDA52,OUT010,935.7949582253482
FDC57,OUT049,3208.2075371522037
FDI09,OUT035,3957.907597246056
NCB07,OUT046,3108.096722782338
FDP26,OUT035,1792.736038756368
FDP40,OUT027,3301.91377731158
FDL15,OUT013,2452.910839391523
FDV07,OUT046,1800.6889656060416
FDS03,OUT017,1174.388879260144
FDE50,OUT049,3102.466437723301
FDQ15,OUT017,1422.4739612911137
FDQ33,OUT010,470.8274990520508
FDT22,OUT013,983.6343221838058
DRO35,OUT035,2018.6736759781847
FDJ41,OUT049,4235.200794609463
FDQ27,OUT035,1882.2725441895936
FDC26,OUT017,1898.6722496534435
NCF43,OUT027,3710.5770759961815
NCR50,OUT035,2570.002938162698
FDE39,OUT018,1651.3043014718123
FDN49,OUT027,2170.450488368409
DRG11,OUT035,1854.1692230078788
NCA18,OUT049,1952.116993368944
FDM36,OUT018,2501.1718320712807
FDW32,OUT017,1532.0506624369098
NCQ18,OUT010,-377.18001068266847
FDX14,OUT027,2694.5545941746573
FDD46,OUT017,2517.7938711861943
FDI34,OUT019,1803.1350637747641
NCJ17,OUT035,1483.2806662798832
FDB52,OUT035,4213.9165225984325
FDV55,OUT018,2021.755448681658
FDC57,OUT046,3085.8956913617094
FDB29,OUT046,1896.8699719635451
NCO43,OUT035,1737.2689562944825
FDG44,OUT045,804.3329713714015
FDJ34,OUT045,1994.9976032350587
FDH40,OUT049,1476.9062347366446
NCD07,OUT027,3226.129339659075
FDB41,OUT017,915.1614968023318
FDH47,OUT018,1300.2625666261993
DRK37,OUT035,3138.1154933298308
FDM25,OUT019,950.604775047376
NCX06,OUT045,2812.0157502177385
NCS05,OUT017,2212.2587741374764
FDS39,OUT045,2214.459572911802
FDC47,OUT027,5023.733905658483
FDG20,OUT013,2893.5050354161267
DRL23,OUT017,1810.104135168955
FDY33,OUT013,2588.837062477929
NCH18,OUT045,3762.0532359173894
FDX47,OUT035,2670.373082183572
NCB06,OUT045,2436.7465976946505
FDP36,OUT049,972.5150050115662
FDW44,OUT018,2509.3564405055713
NCU41,OUT018,2743.1636975450783
NCS17,OUT046,1525.9650062487956
FDD46,OUT035,2608.5242030448658
FDE45,OUT017,2930.0629787257494
FDI09,OUT017,3909.191862754338
NCJ54,OUT010,1755.7157736513523
NCA29,OUT018,2440.7595368281895
NCN41,OUT027,3395.2732631638655
FDY34,OUT035,2813.2434817997705
NCG55,OUT035,1988.2831506833422
DRM49,OUT046,757.6693304311309
NCB42,OUT049,1937.4439917844115
FDE58,OUT045,1812.1203658458871
DRJ25,OUT013,844.8460736587108
FDS47,OUT010,-528.6021150963821
FDY21,OUT049,3217.6347825087623
NCI54,OUT013,1799.4731947812588
FDO24,OUT017,2599.9593207341686
FDY43,OUT035,2825.468657737467
FDF35,OUT018,1427.221577096067
NCP29,OUT019,-897.1596755748155
FDN28,OUT027,3143.2836903542684
FDJ50,OUT018,601.6517586519096
FDQ14,OUT027,3857.2566120697466
FDC37,OUT035,1892.9002512495936
FDN08,OUT046,1943.9212617920539
FDD04,OUT035,2407.310573723393
FDW34,OUT018,3579.3740695857223
FDP04,OUT017,1189.2134094966923
NCG07,OUT017,3058.837946810752
NCN14,OUT018,2616.007876462882
FDJ16,OUT045,885.5786034981975
NCM42,OUT045,1665.6931952182258
NCF19,OUT046,810.081798652926
FDY21,OUT018,2823.290497946576
FDY19,OUT035,2016.4173024266547
FDV09,OUT045,2333.050778966772
FDA28,OUT013,2098.2484618774006
FDC38,OUT018,1846.228182618568
FDL28,OUT045,3617.6605668433626
NCH43,OUT049,3504.0595681783843
NCN53,OUT045,501.6353393081896
NCW05,OUT017,1802.3707864862995
NCO30,OUT018,2655.724923244064
FDT04,OUT019,-1273.489477641851
FDB27,OUT018,2841.7961052380692
NCK07,OUT013,2651.1200621414882
NCA53,OUT013,829.4031488688729
FDB33,OUT018,2285.2853766867947
FDU37,OUT017,1430.2737052123982
FDR13,OUT035,2045.120373647509
FDE45,OUT049,2931.7403703300906
FDV37,OUT017,3249.3398408830285
FDX44,OUT019,-433.95409040400347
NCL06,OUT017,4201.199888298576
FDJ28,OUT045,2963.437848999837
FDX55,OUT049,3561.9673830418683
NCK17,OUT018,391.9714493524393
FDH52,OUT035,1218.5168399526299
FDN13,OUT027,3059.330215290896
FDK44,OUT018,2443.3117198344453
FDU16,OUT046,1381.9102373104715
FDZ07,OUT017,1131.2396889357556
NCN06,OUT027,4031.0161900447783
FDH02,OUT010,-392.92149157963433
NCW18,OUT045,3632.229576345873
FDH57,OUT013,2118.5089389110426
FDV35,OUT045,2393.429112099848
NCU29,OUT013,2325.068951131846
NCP02,OUT046,950.284418950311
FDN44,OUT013,2602.9686423989806
FDX03,OUT018,514.8037520223688
FDR11,OUT010,621.413853939081
FDA36,OUT046,2941.0720891668193
FDP58,OUT027,4876.767932067638
FDH31,OUT045,1560.1304749083408
FDH34,OUT035,3123.0495530338553
FDS13,OUT035,4291.926285868261
FDT01,OUT018,3111.2258542795444
FDY09,OUT049,2907.1286613805423
FDV33,OUT027,5566.433595024264
NCW29,OUT010,123.79330032223208
NCN17,OUT045,1533.1330345626982
FDX01,OUT046,1899.983471199288
FDL03,OUT049,3259.8699767469816
DRL59,OUT049,999.0301621690489
DRM11,OUT027,5567.055797979957
FDA43,OUT049,3220.18081053449
FDZ56,OUT010,792.6344425576408
FDI44,OUT018,983.6266534690922
FDB50,OUT013,1304.2071091438165
FDU15,OUT019,-1248.8425075972823
NCJ19,OUT019,-987.6393760412034
FDD48,OUT013,1889.3076801695743
NCW42,OUT035,3622.602607321709
FDL24,OUT017,2915.0224588317183
NCB30,OUT013,3146.9652461452533
FDK25,OUT013,2741.2521902889553
FDW28,OUT049,3195.9253128647106
FDD47,OUT017,2855.497680050416
FDK16,OUT019,-408.31363148355996
FDW37,OUT046,1485.722925762288
FDA48,OUT035,3630.220837519876
FDA14,OUT017,2442.188915400673
FDV15,OUT013,1661.4492823930632
FDN22,OUT049,4109.415965035557
NCD55,OUT045,617.529234515802
FDY43,OUT013,2696.574447348847
NCU05,OUT017,1380.7482669776343
FDF10,OUT035,2527.874897252009
FDR39,OUT018,2642.2713095307895
FDG40,OUT013,617.00853258285
FDZ28,OUT019,182.59301611386422
FDE02,OUT045,1443.4731492152525
FDU60,OUT049,2824.889695204763
FDM21,OUT013,4094.866525353682
FDV52,OUT019,-5.749480937821147
NCW06,OUT013,3050.0658952603553
FDX36,OUT035,3737.879849243709
FDT35,OUT027,4182.325124859672
NCL19,OUT010,353.5743704392021
NCD31,OUT046,2605.475051022473
FDE53,OUT019,-160.17697453524607
FDW58,OUT019,-164.68363404937492
DRF48,OUT046,2964.0200312303127
FDW57,OUT035,2973.0872186319866
DRH13,OUT017,1816.4060508266693
FDT33,OUT013,2749.8626687879614
DRK47,OUT027,5017.489464525829
FDY22,OUT010,381.32394831341753
FDC35,OUT019,1380.1227187861457
FDO03,OUT013,3686.2302903129757
FDF24,OUT045,1308.5135074513266
FDF56,OUT018,2621.2836974599636
FDD28,OUT013,984.8360101181552
FDG53,OUT027,3719.310070454625
FDO27,OUT019,-324.22481581029916
NCF54,OUT018,2429.275820018715
FDC20,OUT027,2372.3586691666583
FDU10,OUT046,703.0323595252758
DRA24,OUT018,2360.670717794242
FDA02,OUT010,449.10884411883126
FDG10,OUT017,1104.4611806983094
FDW39,OUT010,972.419382595554
FDP04,OUT019,-824.2641250766599
NCM55,OUT013,2945.070661426354
FDG47,OUT045,4043.7778397848733
NCU41,OUT017,3126.4215812495954
NCK31,OUT017,947.4112234004833
FDZ46,OUT045,1696.4439180770355
FDU13,OUT027,3804.5758620467113
NCF19,OUT045,745.213319328351
NCJ43,OUT013,2755.0306417633465
NCJ05,OUT045,2358.614083094794
FDS04,OUT027,3695.4240690431698
FDX28,OUT010,-294.7381118034174
FDB41,OUT027,2263.9060067529776
FDG53,OUT046,2270.2707471911854
FDL15,OUT010,525.7204218958109
FDQ08,OUT049,1158.9112966304288
DRN36,OUT013,1588.1944740690485
FDI46,OUT013,4022.6779805011765
FDG16,OUT027,4837.819031071509
FDV32,OUT013,1060.600407168509
FDF44,OUT010,245.6411294666832
FDK04,OUT018,664.4128471906988
NCA41,OUT013,3077.2055136803087
FDD51,OUT017,835.8594087222889
NCZ53,OUT045,2905.257398408011
FDP01,OUT027,3913.7735104485364
FDY25,OUT049,2986.870384306503
FDB17,OUT018,2588.0141655653456
NCV54,OUT018,1618.2165594050102
FDJ32,OUT017,1146.0194269775986
FDA37,OUT049,2141.1189237145645
FDG35,OUT035,2941.655251608417
NCM05,OUT018,3899.2073169060877
FDG45,OUT046,3366.840788232472
FDH28,OUT013,733.8418078201626
NCE18,OUT049,4007.6190958934567
FDH38,OUT045,1834.3607478056042
FDR56,OUT013,3211.0956219685454
FDH17,OUT027,3060.3835026492206
FDD39,OUT049,3553.6302774520177
FDB41,OUT049,935.555424685979
NCR53,OUT046,3506.2004520423147
FDX46,OUT017,1106.8014971928014
FDV28,OUT049,735.6755679060068
FDA08,OUT018,2402.0848906426245
FDH45,OUT017,855.865326826513
NCS38,OUT010,-120.92139735573494
FDD40,OUT010,1211.139921893971
DRM59,OUT035,2587.5117727171973
NCJ43,OUT018,2489.645081470541
NCN29,OUT013,854.2705813431721
NCC19,OUT045,2938.8411348717405
FDR56,OUT035,3299.5453675026774
FDZ43,OUT049,3969.2673687664173
FDJ32,OUT010,-884.8335765820249
DRH03,OUT017,1591.4501342068652
NCZ54,OUT035,2718.2620186031404
FDE26,OUT017,2426.100413264016
FDS03,OUT045,981.1317130636432
DRZ24,OUT019,3.8492888827835827
FDO48,OUT027,4989.758959991609
FDW39,OUT049,2927.970241220536
NCK05,OUT049,1103.6374691964875
NCK30,OUT017,4094.863965318368
FDT27,OUT018,3479.128512693647
FDS08,OUT019,928.3730483092638
NCJ19,OUT049,991.7643702853002
FDC58,OUT045,668.8892783455312
DRE37,OUT013,2996.0333555757347
FDW02,OUT035,2228.554675295179
FDJ02,OUT010,510.8875322538838
FDX09,OUT045,2747.5128322697574
FDT31,OUT010,1084.2925502508442
FDI24,OUT049,2922.497438017217
FDY09,OUT045,2738.3883030393436
FDV28,OUT045,563.5674879981572
DRM47,OUT049,3132.240295640132
FDT52,OUT019,2040.435531663772
FDI48,OUT018,655.7716528303047
FDY55,OUT017,4153.2894939166745
FDU48,OUT013,2137.7778653696587
FDN25,OUT045,897.2842567607879
FDP20,OUT049,2138.9847486059393
FDJ15,OUT013,3026.6783058670208
FDD04,OUT018,1960.88600880575
FDY58,OUT045,3573.265511720581
FDR37,OUT018,2675.2094847167655
FDF44,OUT013,2149.833773184437
FDD32,OUT045,1324.4100402294687
FDR57,OUT017,2644.374859823461
DRG39,OUT027,2347.1664648101378
FDX15,OUT017,2616.751043274739
DRN37,OUT045,2548.503820015905
FDW40,OUT027,3745.1979245538414
FDB32,OUT049,1625.387829457401
FDM40,OUT018,1993.9738561717863
FDE39,OUT027,3397.1744821753514
DRH49,OUT017,1435.7998958220153
FDT46,OUT049,938.022296004124
NCF06,OUT035,4194.491539224736
FDP07,OUT017,3210.551556626012
FDC04,OUT013,3834.817149043046
FDZ32,OUT017,1820.9830133062705
FDD50,OUT045,2618.9181133371617
FDU56,OUT017,3044.7884294990286
FDV34,OUT017,1336.8992064372799
NCY41,OUT013,634.1256222736697
NCK18,OUT046,2623.8832626640606
DRH25,OUT049,967.8579145106869
FDT57,OUT046,3778.8590508421403
FDV56,OUT018,1497.002494587493
FDV12,OUT045,1547.393178098372
FDN52,OUT017,1567.926275638769
FDX38,OUT035,1001.6758883082946
FDE47,OUT018,1694.9914865673954
NCO07,OUT013,3364.130990252736
FDV09,OUT027,3857.8148602794017
FDZ23,OUT019,1079.6448471229667
DRH51,OUT018,1132.2004598747758
NCY54,OUT045,2616.030655142399
DRG49,OUT013,3904.8353265010937
NCC19,OUT049,3122.9231163506975
NCV53,OUT045,3727.258053691039
FDZ47,OUT019,-219.80864905197433
NCO26,OUT018,1531.5452651073188
NCP02,OUT045,918.0781487052843
NCW30,OUT018,3805.046048745743
NCN55,OUT046,3789.205595681081
FDB20,OUT010,-673.6570854022935
DRL11,OUT013,2519.096326013958
DRD60,OUT045,2809.3457249749727
FDW14,OUT010,-435.18714272398586
FDL27,OUT010,-813.1139933442743
FDU09,OUT018,688.03849319652
DRH36,OUT027,2664.405518853883
FDP34,OUT027,3927.7008232840226
FDE04,OUT017,2988.582431044173
FDZ57,OUT027,3583.530653369586
FDF02,OUT010,-248.63235559854422
FDG28,OUT045,3854.7012806310267
NCI31,OUT046,574.2389487489636
