Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW30,OUT045,4176.251838073841
NCM18,OUT013,990.5235358766444
FDS22,OUT035,624.2982688273692
NCH18,OUT017,3937.7887490748294
FDC23,OUT013,2912.8074859228286
FDY46,OUT013,3033.595257907
NCU06,OUT046,3787.095528881386
FDX57,OUT045,1545.8612608780427
FDX36,OUT027,5788.36672594409
FDL16,OUT045,759.7001775955413
FDT16,OUT010,587.283553245669
FDN16,OUT018,1601.1056790847008
FDC03,OUT046,3081.868957364148
DRF60,OUT013,3943.2026705779467
FDS27,OUT027,5571.615876237861
FDP33,OUT010,606.1240035769041
FDJ36,OUT018,1587.6169505234209
NCR42,OUT013,590.4884138762565
FDV14,OUT017,1361.5690901243097
NCP42,OUT035,3086.756961064426
FDB50,OUT027,2146.293787082037
NCC30,OUT027,4719.849221428691
FDA23,OUT018,1598.8274349573735
FDW16,OUT017,1400.0476032551012
FDQ52,OUT010,607.0740192869393
FDB58,OUT049,2249.519728237232
NCP29,OUT049,1058.3403110817387
NCM05,OUT045,4154.5907472375375
FDO25,OUT013,3690.9752325162754
NCM54,OUT046,2053.218972492179
NCL54,OUT046,2882.1277574875025
FDL39,OUT010,461.06133033021223
FDF53,OUT018,2844.9389575941973
NCQ42,OUT035,2045.4264542290036
FDF58,OUT013,1013.693016467362
FDZ04,OUT035,1057.3254140910676
FDE26,OUT019,304.27757490970345
FDS60,OUT017,2919.3519596397105
FDV58,OUT017,2986.04737521434
FDM04,OUT045,791.1329702182062
FDE08,OUT035,2523.941137694395
NCB43,OUT049,3053.5728213901025
FDU11,OUT010,267.80635321337314
FDF22,OUT019,542.8463001170774
FDE24,OUT013,2107.0708846382895
DRJ49,OUT046,2075.5951278543102
NCQ53,OUT035,3979.79472057488
NCL41,OUT013,590.4884138762565
FDR22,OUT013,1746.310363176316
FDH04,OUT035,1446.6320230583626
DRH15,OUT045,627.678779007072
FDY40,OUT049,759.7001775955413
NCI17,OUT035,1548.0842477939475
NCC18,OUT013,2817.039353970231
FDY28,OUT027,5556.849568926602
FDB45,OUT027,2553.277783264535
NCL30,OUT018,1909.7922358665608
FDM10,OUT017,3680.9175153149863
FDH22,OUT027,3307.5555810513174
NCZ53,OUT017,3099.871521221867
NCI18,OUT013,3710.806914083974
FDH14,OUT027,3354.447615554446
FDR36,OUT027,1110.814348302308
FDW01,OUT045,2513.5485866292393
FDK02,OUT027,3139.5088712340366
FDJ02,OUT018,2409.9143942933633
FDU55,OUT013,4184.796404897981
NCV18,OUT027,2431.03635426026
FDH14,OUT018,1916.006854451593
FDZ37,OUT045,1384.387616475437
FDX49,OUT049,3804.1823018846535
NCD43,OUT046,1635.5630234097919
FDZ07,OUT013,989.2693856227118
FDK43,OUT035,2046.1095382672638
FDR32,OUT018,3335.231957708018
FDT39,OUT013,2442.1119661295065
NCV54,OUT017,2003.5023896061007
FDF38,OUT018,608.911552962236
FDV60,OUT046,2982.900648587466
FDH44,OUT027,4004.4720925652496
FDS21,OUT046,953.2478335699165
NCL41,OUT045,600.0744096449911
FDM46,OUT017,1464.4880535558261
FDU27,OUT045,759.7001775955413
NCJ54,OUT017,3863.2601563333174
DRG51,OUT018,2559.118250456338
NCA29,OUT019,406.74449368842755
FDR47,OUT045,3021.771323939132
NCL19,OUT027,3354.447615554446
DRG01,OUT049,1184.7313728799033
FDG10,OUT046,849.4677241778282
NCV05,OUT049,2468.8149829997924
NCH18,OUT019,581.0548939139259
FDV14,OUT018,1355.4306699281567
DRJ23,OUT035,3046.3182402697344
DRJ11,OUT046,3108.369255438587
FDZ03,OUT017,3117.4320229081477
FDI27,OUT010,91.51312051658209
FDJ14,OUT018,1331.8384465106487
FDU32,OUT017,2015.8499628576412
FDD47,OUT027,4188.587621260691
DRF36,OUT035,3090.8002647470366
FDM21,OUT046,4138.288367068441
FDV10,OUT018,614.9851442874347
FDH60,OUT018,2907.088171865199
FDX47,OUT010,390.0665476293462
FDT19,OUT019,423.77956089440653
FDO11,OUT045,4137.766123997382
FDH24,OUT027,4134.599544112754
FDL02,OUT018,1598.8826921687962
FDB02,OUT049,2922.702886174113
FDA43,OUT046,3081.520822087506
FDG52,OUT045,759.7001775955413
DRC12,OUT013,3038.906343507288
FDY37,OUT018,1964.2624617618703
NCU18,OUT045,2090.5122201534455
FDU09,OUT035,846.7895561393256
DRJ25,OUT027,1281.3402318209846
DRE12,OUT018,1805.4618748053003
DRL47,OUT017,2040.072982499424
DRK01,OUT046,1534.7953812105998
FDC22,OUT019,508.13213688304216
FDG44,OUT013,799.4704605325687
FDW04,OUT035,2043.9387857977615
FDK09,OUT049,3784.6282227240176
NCN43,OUT035,2036.7700322860394
FDG04,OUT049,3079.245121084902
FDH32,OUT010,210.94309366797495
DRI47,OUT017,2509.3649513366163
DRE15,OUT013,1179.9416605933307
FDY11,OUT035,1098.4095684804058
FDO60,OUT049,653.7653474211414
FDQ20,OUT018,607.0909236424893
FDO57,OUT027,4129.230184044101
FDT14,OUT019,294.94731398223155
FDA57,OUT049,618.4692646817648
DRN35,OUT017,599.3889984899412
FDJ03,OUT046,762.733995370038
FDX28,OUT017,1627.7348393358134
DRE25,OUT045,1404.8746103892204
FDR09,OUT046,4053.356146856243
FDB23,OUT035,3863.7002272417158
FDO08,OUT045,2553.130861523099
FDQ23,OUT049,1624.2972817644165
FDW04,OUT013,2046.2551415941846
DRK13,OUT010,527.2182272838405
NCL17,OUT027,3330.358247849627
FDY21,OUT035,3091.3724409562788
FDJ38,OUT027,5141.407513731181
FDA37,OUT019,296.05471806109495
FDV43,OUT013,649.915828500078
FDL36,OUT046,1444.4090361424578
FDD53,OUT045,618.4692646817648
FDZ19,OUT010,429.6654468682869
FDV21,OUT045,2010.6148288565935
NCL54,OUT018,2790.3602613247003
DRI47,OUT027,3975.7502268436656
DRG03,OUT049,2530.584466481547
FDG21,OUT013,2483.358272680135
FDW03,OUT018,1601.1056790847008
NCI55,OUT046,2062.6914204287095
DRC36,OUT019,416.06624743660353
FDH22,OUT017,2028.357343577122
FDV20,OUT045,2022.6611395541504
NCU41,OUT027,5457.047645292561
FDN46,OUT027,2651.3388421736436
FDK50,OUT045,2566.307883694439
NCA05,OUT027,4009.2501136764577
DRH01,OUT018,2768.556691087911
FDT08,OUT018,2397.83609403876
FDM08,OUT018,3260.062415533591
FDZ07,OUT035,958.9954064810944
FDS22,OUT017,756.736957628046
FDV35,OUT027,4023.851061136077
FDI28,OUT010,181.4094320975833
FDW58,OUT027,2558.891844970419
FDT52,OUT045,3970.1579470688844
FDY34,OUT046,2595.6597512607877
FDR10,OUT046,2613.8079480125657
FDK57,OUT017,2001.2935945278887
FDR02,OUT027,2700.14587461917
FDX49,OUT046,3789.809486663214
FDQ20,OUT046,618.4692646817648
DRK23,OUT045,4098.756929129024
NCW06,OUT046,3061.9975309032884
FDR31,OUT017,2434.196793839834
NCE43,OUT013,2781.2096183066246
DRO59,OUT027,2110.4239881365625
FDN09,OUT049,3960.2715492983784
FDR11,OUT046,2531.236092750466
FDO57,OUT013,2562.857835981641
NCX18,OUT017,3023.9472568709352
FDB05,OUT018,3664.146500070417
FDQ08,OUT018,908.1712699361221
NCG43,OUT035,1462.2650666399213
FDJ56,OUT013,1635.5630234097919
FDA13,OUT010,91.51312051658209
FDO56,OUT017,1943.7282702535992
FDB37,OUT018,3481.704222451035
FDZ02,OUT018,1504.1114952584905
FDQ24,OUT046,4101.955857321047
FDM16,OUT013,1164.5471652885583
FDU35,OUT049,1555.989166456028
FDT35,OUT035,2779.221086637537
NCX30,OUT049,3950.6845196380186
FDG04,OUT017,3048.5973941286234
FDI12,OUT035,1363.7920770402145
FDE35,OUT035,929.4037729293049
NCP14,OUT027,2651.3388421736436
NCY53,OUT045,1725.3503092959086
FDP49,OUT017,845.458132709746
FDQ04,OUT017,621.3848281365742
FDM39,OUT035,2981.946805589518
FDO58,OUT019,375.37313074558404
FDC56,OUT017,1987.3357787274433
NCQ54,OUT046,2782.03779135976
FDV10,OUT027,1110.814348302308
NCK17,OUT046,618.4692646817648
NCF55,OUT027,1110.814348302308
FDV33,OUT013,4182.097101419785
NCH29,OUT019,244.16749314283345
FDA37,OUT027,3302.2333339569577
FDH46,OUT018,1601.1056790847008
FDS25,OUT035,1740.989150474799
FDH04,OUT027,2466.933280138012
FDX52,OUT046,3096.197986591798
NCD42,OUT017,599.3889984899412
FDW47,OUT017,2026.7794927841587
FDL25,OUT027,2577.4085157449335
NCJ06,OUT010,267.7752582597373
FDY09,OUT013,2901.16612739815
FDS40,OUT046,602.3024391807362
FDH41,OUT017,3680.271780897133
FDG38,OUT035,1362.248727158851
FDU03,OUT027,4921.243765904301
FDV20,OUT046,2054.547087875416
DRB13,OUT045,3013.4918326356114
NCQ30,OUT013,2002.891275197758
NCH06,OUT013,3879.435410090264
FDU50,OUT018,1768.6510836885316
NCO42,OUT019,348.8706299308699
FDW09,OUT018,1271.14008248982
FDH04,OUT013,1391.465578200578
FDC21,OUT045,1633.340036493887
FDL21,OUT049,618.4692646817648
FDM46,OUT010,213.15296304614597
FDT22,OUT019,166.812706700066
FDB28,OUT035,3084.765054183305
FDI12,OUT018,1371.356761732769
FDA28,OUT045,2018.4349981416353
FDF59,OUT013,2034.1922888307229
FDM45,OUT027,3278.2854406753513
FDQ56,OUT017,1347.461379920622
FDR46,OUT049,2505.317387114706
FDT01,OUT013,3636.607817099018
FDD16,OUT027,1812.8603205053735
NCU30,OUT010,397.7861478897986
FDM40,OUT010,351.1178833835602
FDI56,OUT035,1446.6320230583626
NCS30,OUT013,2028.014585324403
FDU08,OUT017,1552.1812949913917
FDX51,OUT027,5571.615876237861
FDA43,OUT045,3058.813743709493
FDX59,OUT010,91.51312051658209
FDC37,OUT018,1598.8826921687962
FDP58,OUT013,3646.0510618505914
NCY42,OUT035,2115.1972502464887
FDF21,OUT018,3004.826584779289
FDU10,OUT027,1110.814348302308
DRL47,OUT018,1907.192978320255
FDA58,OUT018,3429.218695422372
FDJ22,OUT049,3055.1862704864984
FDK50,OUT046,2538.3535067066578
FDO38,OUT035,1284.796509979023
DRF60,OUT035,3980.474546034035
NCZ42,OUT019,564.557524287101
FDD35,OUT049,2005.0747648390898
FDL25,OUT045,1446.6320230583626
FDJ16,OUT013,854.1847873440602
DRK59,OUT049,3849.6523540286667
FDI50,OUT046,3859.8161092331425
NCB19,OUT045,1369.0387586275901
DRI37,OUT035,934.882264039002
FDA14,OUT027,3942.083013227267
FDC08,OUT018,3319.0117406544373
FDS45,OUT046,1635.5630234097919
FDI21,OUT049,1041.9559301322881
DRJ47,OUT035,2867.5829019984167
DRE37,OUT027,5212.023079117331
FDT55,OUT018,2479.017712022844
NCG42,OUT027,3331.6449487561367
FDA31,OUT049,2882.4761441305864
NCW42,OUT046,3727.9837345028627
FDF50,OUT017,3073.7441378883987
FDK56,OUT049,3143.1837419181415
FDX10,OUT035,602.3024391807362
NCK07,OUT027,4097.867457506485
FDZ49,OUT017,3767.6806961906095
FDR33,OUT013,1644.7086152353547
FDO44,OUT018,1681.1827626301526
FDA20,OUT046,3110.377573539019
NCL30,OUT045,2024.900281149714
FDI05,OUT019,181.34983852542393
FDQ12,OUT018,3278.1465648516833
FDH47,OUT017,1514.4842434860336
FDH34,OUT018,3016.2762825724044
FDF29,OUT046,2083.77675549615
FDG40,OUT018,585.354961145765
NCE18,OUT017,4079.067560355532
FDP21,OUT010,496.35863945135907
FDY50,OUT013,1385.5190148890656
FDB36,OUT049,2041.679652230661
NCZ29,OUT049,2047.8539083952096
FDU20,OUT018,1880.294580127169
FDO56,OUT013,1946.0446260500225
FDW31,OUT049,3094.8777369435293
DRH59,OUT013,1183.4473003118019
NCB30,OUT017,3070.8770811376717
FDK43,OUT027,3319.2340450069787
FDW43,OUT045,3860.812437206995
NCL19,OUT017,2126.364862189875
FDJ27,OUT046,1615.3763130440466
FDC45,OUT046,2792.2692977992465
FDY40,OUT035,780.7610850421
NCM41,OUT035,1444.4090361424578
NCK18,OUT019,412.1680444098801
FDP37,OUT049,2060.0254594677185
FDA27,OUT027,6251.005348735687
NCX30,OUT035,3981.3382718149433
FDR09,OUT017,4007.681243329222
FDG08,OUT027,4640.596926785936
NCU30,OUT013,2503.1632212620175
FDB16,OUT017,1369.8360078844478
FDM16,OUT017,1147.5527673895367
FDC48,OUT013,1340.363557236111
NCF18,OUT046,3034.1771584262756
FDU46,OUT018,1357.6536568440615
FDH41,OUT018,3261.325993159145
NCN42,OUT010,357.89412124757126
FDU49,OUT046,1370.6809118868168
FDB20,OUT027,2124.947118680151
FDG50,OUT019,234.8073952365007
FDW20,OUT045,2027.819487805898
NCO55,OUT049,1646.505176110218
FDX48,OUT046,2530.5294626115315
FDU48,OUT046,2069.8601739404317
FDR48,OUT019,344.521470873526
FDK27,OUT013,2039.0863880824627
FDT35,OUT013,2606.5815941373817
FDN12,OUT049,1672.2154977574016
NCE31,OUT019,91.51312051658209
FDL21,OUT017,616.8711176713318
FDV56,OUT017,1633.340036493887
FDR16,OUT017,3692.138684275286
NCP41,OUT049,1646.505176110218
FDJ27,OUT013,1633.340036493887
FDA07,OUT017,2018.3660950240467
FDK55,OUT049,1384.060412160541
FDM33,OUT049,3713.3450112882197
FDY46,OUT046,3034.5495841569186
FDD36,OUT046,1978.7764181100495
FDB12,OUT027,2650.1801478196667
FDF28,OUT019,299.539404157237
NCE07,OUT019,300.2348610312471
FDW50,OUT027,4184.448059513323
NCW18,OUT017,3912.3224998828728
NCJ17,OUT019,225.45972012510185
DRZ24,OUT010,267.6091915888437
FDS07,OUT035,1940.3760939432939
NCW05,OUT010,235.67599689128107
FDZ22,OUT018,1341.485114483857
FDK02,OUT046,1961.7856875168989
FDZ45,OUT027,5555.180362806682
FDL25,OUT046,1402.270590171006
FDS08,OUT045,2862.4862590306975
NCZ42,OUT027,6261.712118131995
FDX57,OUT035,1537.7764781820024
FDF21,OUT046,3100.780579396629
FDJ56,OUT018,1517.4003618418385
FDX10,OUT013,594.7422571915903
DRG48,OUT035,2483.574160337843
DRN37,OUT046,2699.103185890604
NCY41,OUT018,585.354961145765
FDN28,OUT045,1635.5630234097919
FDE34,OUT045,3036.3789328986086
FDR10,OUT045,2641.7623250003467
FDC32,OUT017,1444.4090361424578
DRG13,OUT046,2595.347379320857
FDP59,OUT049,1633.340036493887
NCT53,OUT010,408.1635848457237
FDL57,OUT027,6223.664039185911
FDN32,OUT010,477.83821147299
FDK09,OUT018,3314.958832771963
FDA52,OUT010,445.62721129187014
FDC57,OUT049,3047.0140201636177
FDI09,OUT035,3913.0613395670593
NCB07,OUT046,2977.288180967161
FDP26,OUT035,1635.5630234097919
FDP40,OUT027,3081.5053840928094
FDL15,OUT013,2484.272860283373
FDV07,OUT046,1781.7790012341534
FDS03,OUT017,1085.7531604041744
FDE50,OUT049,3058.3184081458317
FDQ15,OUT017,1284.796509979023
FDQ33,OUT010,347.0596520588403
FDT22,OUT013,854.1847873440602
DRO35,OUT035,1954.7226261754943
FDJ41,OUT049,4202.359986581102
FDQ27,OUT035,1635.5630234097919
FDC26,OUT017,1851.6663480971797
NCF43,OUT027,3358.035046624745
NCR50,OUT035,2578.6509382947556
FDE39,OUT018,1872.1038336663873
FDN49,OUT027,1110.814348302308
DRG11,OUT035,1635.5630234097919
NCA18,OUT049,1952.4771955818794
FDM36,OUT018,2790.3602613247003
FDW32,OUT017,1361.5690901243097
NCQ18,OUT010,217.27849229703486
FDX14,OUT027,1940.9872182764175
FDD46,OUT017,2433.657917909835
FDI34,OUT019,582.5541534665232
NCJ17,OUT035,1365.0519517856246
FDB52,OUT035,4156.268480581526
FDV55,OUT018,2342.9735243395435
FDC57,OUT046,3013.5155874125207
FDB29,OUT046,1961.7191334011732
NCO43,OUT035,1617.5992999599516
FDG44,OUT045,806.8845511784747
FDJ34,OUT045,2010.8537408367297
FDH40,OUT049,1335.8465269662152
NCD07,OUT027,3091.116421068879
FDB41,OUT017,759.7001775955413
FDH47,OUT018,1481.1696642695433
DRK37,OUT035,3101.577811572143
FDM25,OUT019,420.8065160643694
NCX06,OUT045,3029.5978065061686
NCS05,OUT017,2061.42262433228
FDS39,OUT045,2094.439307048927
FDC47,OUT027,5903.034568922427
FDG20,OUT013,2884.4379009154254
DRL23,OUT017,1633.340036493887
FDY33,OUT013,2537.9144516196156
NCH18,OUT045,3941.702901043772
FDX47,OUT035,2516.5941158614373
NCB06,OUT045,2567.7691484177644
FDP36,OUT049,759.7001775955413
FDW44,OUT018,2791.7878887310867
NCU41,OUT018,2920.121375497757
NCS17,OUT046,1532.5723942946947
FDD46,OUT035,2501.812546782601
FDE45,OUT017,2906.133678962736
FDI09,OUT017,3886.450323333868
NCJ54,OUT010,584.604251132471
NCA29,OUT018,2815.73539259757
NCN41,OUT027,3290.763724786497
FDY34,OUT035,2620.3508320481915
NCG55,OUT035,1950.359358159198
DRM49,OUT046,653.7653474211414
NCB42,OUT049,1968.5837504016476
FDE58,OUT045,1934.196453096204
DRJ25,OUT013,763.6113218941995
FDS47,OUT010,197.81278438732846
FDY21,OUT049,3096.463751104399
NCI54,OUT013,1764.2389543348168
FDO24,OUT017,2506.9219108395264
FDY43,OUT035,2811.6102302427503
FDF35,OUT018,1598.8826921687962
NCP29,OUT019,168.9343082636443
FDN28,OUT027,2569.7515020311066
FDJ50,OUT018,780.4373880414952
FDQ14,OUT027,3821.8892787927143
FDC37,OUT035,1633.340036493887
FDN08,OUT046,1985.287759930623
FDD04,OUT035,2108.2841790494613
FDW34,OUT018,3467.2315215719445
FDP04,OUT017,1053.6959925846252
NCG07,OUT017,3098.018817571142
NCN14,OUT018,2936.036557372181
FDJ16,OUT045,846.7895561393256
NCM42,OUT045,1648.7281630261227
NCF19,OUT046,759.7001775955413
FDY21,OUT018,2981.1438942457476
FDY19,OUT035,1947.6051439759237
FDV09,OUT045,2511.63732467815
FDA28,OUT013,2038.5233128340742
FDC38,OUT018,1912.4496778348798
FDL28,OUT045,3870.9857246150336
NCH43,OUT049,3671.0716209449647
NCN53,OUT045,598.0485958654023
NCW05,OUT017,1635.829594786093
NCO30,OUT018,2911.1763627675496
FDT04,OUT019,91.51312051658209
FDB27,OUT018,2981.7112191724987
NCK07,OUT013,2614.8268026710034
NCA53,OUT013,756.9582033392525
FDB33,OUT018,2522.191129160013
FDU37,OUT017,1291.1949981321675
FDR13,OUT035,1942.1192164205772
FDE45,OUT049,2926.4417437070383
FDV37,OUT017,3088.575271456634
FDX44,OUT019,239.13149328228454
NCL06,OUT017,4106.801556423351
FDJ28,OUT045,3080.3135529711103
FDX55,OUT049,3699.262218243941
NCK17,OUT018,605.7756299621274
FDH52,OUT035,965.9462959014521
FDN13,OUT027,2634.865123407071
FDK44,OUT018,2759.7805435817777
FDU16,OUT046,1331.434037931517
FDZ07,OUT017,934.882264039002
NCN06,OUT027,4049.306660171894
FDH02,OUT010,210.01546329976765
NCW18,OUT045,3905.77974013798
FDH57,OUT013,2045.447848331373
FDV35,OUT045,2531.038765756957
NCU29,OUT013,2447.051450450134
NCP02,OUT046,851.3881681605718
FDN44,OUT013,2573.548970332681
FDX03,OUT018,634.6911771311461
FDR11,OUT010,375.07672837031464
FDA36,OUT046,3057.262192468778
FDP58,OUT027,5567.430385870656
FDH31,OUT045,1545.4694781761268
FDH34,OUT035,3116.7505733124667
FDS13,OUT035,4122.275168384819
FDT01,OUT018,3273.7166540268313
FDY09,OUT049,2917.400237774676
FDV33,OUT027,6270.975457946956
NCW29,OUT010,271.01419217378
NCN17,OUT045,1624.2972817644165
FDX01,OUT046,1973.086956617804
FDL03,OUT049,3030.3339510123837
DRL59,OUT049,838.0755313187398
DRM11,OUT027,6201.298105049407
FDA43,OUT049,3110.0493137320022
FDZ56,OUT010,411.5955363636417
FDI44,OUT018,1276.6539303509342
FDB50,OUT013,1312.809537580022
FDU15,OUT019,91.51312051658209
NCJ19,OUT019,164.8174397758451
FDD48,OUT013,1944.4355722170003
NCW42,OUT035,3782.6346552076852
FDL24,OUT017,2907.9437915860967
NCB30,OUT013,3050.453152298192
FDK25,OUT013,2768.3915116282633
FDW28,OUT049,3054.028301488554
FDD47,OUT017,2864.8906916315505
FDK16,OUT019,243.77957861255433
FDW37,OUT046,1444.4090361424578
FDA48,OUT035,3764.1567049250916
FDA14,OUT017,2497.928858591743
FDV15,OUT013,1635.5630234097919
FDN22,OUT049,3995.7751833337243
NCD55,OUT045,621.6051876818733
FDY43,OUT013,2727.8780415118013
NCU05,OUT017,1290.2164405216438
FDF10,OUT035,2529.348538094331
FDR39,OUT018,2938.022320355183
FDG40,OUT013,590.4884138762565
FDZ28,OUT019,299.1733900939696
FDE02,OUT045,1464.4880535558261
FDU60,OUT049,2768.7987840177916
FDM21,OUT013,4121.122280286898
FDV52,OUT019,295.07088364984514
NCW06,OUT013,3054.8311429786277
FDX36,OUT035,3821.1717336783
FDT35,OUT027,4255.397066465414
NCL19,OUT010,278.33154582478636
NCD31,OUT046,2625.3032894047647
FDE53,OUT019,268.70628064899506
FDW58,OUT019,252.6561562938182
DRF48,OUT046,3092.698157425404
FDW57,OUT035,2895.1263562478216
DRH13,OUT017,1635.5630234097919
FDT33,OUT013,2701.110315297475
DRK47,OUT027,5855.164464513813
FDY22,OUT010,303.46220823377035
FDC35,OUT019,536.9988139281475
FDO03,OUT013,3843.8649827327386
FDF24,OUT045,1312.7355694109904
FDF56,OUT018,2882.537649690735
FDD28,OUT013,854.1847873440602
FDG53,OUT027,3342.036711805288
FDO27,OUT019,244.53481437838255
NCF54,OUT018,2755.4270845167803
FDC20,OUT027,1583.1396781920264
FDU10,OUT046,617.1427486937464
DRA24,OUT018,2504.4459014210856
FDA02,OUT010,352.91224641955887
FDG10,OUT017,846.7895561393256
FDW39,OUT010,446.90654887420294
FDP04,OUT019,177.17100573471262
NCM55,OUT013,3091.6692898721335
FDG47,OUT045,4187.729588950551
NCU41,OUT017,3018.926075909915
NCK31,OUT017,792.425946241821
FDZ46,OUT045,1648.7281630261227
FDU13,OUT027,3806.1865944232186
NCF19,OUT045,759.7001775955413
NCJ43,OUT013,2899.2428449627387
NCJ05,OUT045,2524.8145564802526
FDS04,OUT027,3322.900111187779
FDX28,OUT010,220.39732238760917
FDB41,OUT027,1110.814348302308
FDG53,OUT046,2112.8675181240587
FDL15,OUT010,352.9481186689429
FDQ08,OUT049,930.2581865792298
DRN36,OUT013,1537.7764781820024
FDI46,OUT013,4081.8959718754695
FDG16,OUT027,5557.15734186475
FDV32,OUT013,1034.060485854217
FDF44,OUT010,273.47117033074915
FDK04,OUT018,836.615481429565
NCA41,OUT013,3056.683846629353
FDD51,OUT017,634.5252077149559
NCZ53,OUT045,3079.283678155637
FDP01,OUT027,3949.112129169049
FDY25,OUT049,3099.8649829816527
FDB17,OUT018,2912.656093559502
NCV54,OUT018,1864.1264049269564
FDJ32,OUT017,1060.8316976423382
FDA37,OUT049,2031.3328247222435
FDG35,OUT035,2866.4552512306363
NCM05,OUT018,3785.74036563988
FDG45,OUT046,3644.737028823929
FDH28,OUT013,610.909082692619
NCE18,OUT049,4125.234582268508
FDH38,OUT045,1941.2595223933195
FDR56,OUT013,3052.6764952348753
FDH17,OUT027,2492.5053018469744
FDD39,OUT049,3685.2823157092307
FDB41,OUT049,759.7001775955413
NCR53,OUT046,3707.6863219154475
FDX46,OUT017,846.7895561393256
FDV28,OUT049,600.0744096449911
FDA08,OUT018,2474.935727861657
FDH45,OUT017,621.3848281365742
NCS38,OUT010,253.15403957875617
FDD40,OUT010,512.0847061423277
DRM59,OUT035,2503.9534444396986
NCJ43,OUT018,2806.359285076584
NCN29,OUT013,758.9725487253295
NCC19,OUT045,3077.05212527439
FDR56,OUT035,3083.280064655912
FDZ43,OUT049,3951.3851107216283
FDJ32,OUT010,164.18104023125335
DRH03,OUT017,1444.4090361424578
NCZ54,OUT035,2620.907228452598
FDE26,OUT017,2453.522620102845
FDS03,OUT045,1083.3789286248918
DRZ24,OUT019,293.753584982409
FDO48,OUT027,5599.657525807886
FDW39,OUT049,2893.6796281589195
NCK05,OUT049,959.6416733149707
NCK30,OUT017,4053.9007743592515
FDT27,OUT018,3397.1811195442633
FDS08,OUT019,413.6711336548854
NCJ19,OUT049,840.7481074497565
FDC58,OUT045,627.678779007072
DRE37,OUT013,3097.817935046278
FDW02,OUT035,2030.6915853068174
FDJ02,OUT010,359.0788849971222
FDX09,OUT045,2888.2474454511375
FDT31,OUT010,489.7797775328213
FDI24,OUT049,2915.3728588625922
FDY09,OUT045,2903.4653387368885
FDV28,OUT045,598.0485958654023
DRM47,OUT049,3129.6964193428944
FDT52,OUT019,581.7597406814575
FDI48,OUT018,799.4704605325687
FDY55,OUT017,4004.7654017545847
FDU48,OUT013,2058.062540311605
FDN25,OUT045,845.458132709746
FDP20,OUT049,2053.660306969573
FDJ15,OUT013,3110.3328266047
FDD04,OUT018,1917.6904567613942
FDY58,OUT045,3866.5082494801673
FDR37,OUT018,2987.912987891946
FDF44,OUT013,2037.5270223477698
FDD32,OUT045,1331.434037931517
FDR57,OUT017,2504.6937597021365
DRG39,OUT027,1583.1396781920264
FDX15,OUT017,2547.264567102488
DRN37,OUT045,2533.633328296282
FDW40,OUT027,3342.769151598785
FDB32,OUT049,1459.9947559966606
FDM40,OUT018,2046.7745751940436
FDE39,OUT027,3184.4912819085134
DRH49,OUT017,1331.434037931517
FDT46,OUT049,759.7001775955413
NCF06,OUT035,4168.8597573863335
FDP07,OUT017,3025.0028576091695
FDC04,OUT013,3945.0856002414976
FDZ32,OUT017,1635.5630234097919
FDD50,OUT045,2770.4755618277245
FDU56,OUT017,3089.909228605249
FDV34,OUT017,1093.1628868930302
NCY41,OUT013,594.7422571915903
NCK18,OUT046,2597.090081876254
DRH25,OUT049,801.2693372925
FDT57,OUT046,3958.728326700012
FDV56,OUT018,1598.8826921687962
FDV12,OUT045,1537.7764781820024
FDN52,OUT017,1377.4951819289217
FDX38,OUT035,759.7001775955413
FDE47,OUT018,1896.6537027882641
NCO07,OUT013,3713.902963205621
FDV09,OUT027,3919.4288596601923
FDZ23,OUT019,483.95181326884517
DRH51,OUT018,1362.8078596954492
NCY54,OUT045,2867.865063867917
DRG49,OUT013,3949.0423968692385
NCC19,OUT049,3128.2876952969
NCV53,OUT045,3973.6226303038547
FDZ47,OUT019,252.09450771827338
NCO26,OUT018,1805.4618748053003
NCP02,OUT045,953.8941597153341
NCW30,OUT018,3739.772493240285
NCN55,OUT046,3924.2016149842243
FDB20,OUT010,179.29115557115412
DRL11,OUT013,2478.521296346507
DRD60,OUT045,3069.9618356533542
FDW14,OUT010,203.1434225675486
FDL27,OUT010,175.16402472031038
FDU09,OUT018,835.2840579999854
DRH36,OUT027,1812.8603205053735
FDP34,OUT027,4028.845201709938
FDE04,OUT017,2874.665156443919
FDZ57,OUT027,3319.2340450069787
FDF02,OUT010,218.56005805662164
FDG28,OUT045,3970.1579470688844
NCI31,OUT046,598.0485958654023
FDT43,OUT013,779.8649628423842
FDU20,OUT046,2059.705436127163
FDD53,OUT013,620.1185970179263
FDW15,OUT045,2509.4236564170733
NCT53,OUT045,2523.6495395844927
NCG55,OUT027,3084.9456136867866
FDD48,OUT035,1942.1192164205772
FDG47,OUT049,4206.959903734406
FDI21,OUT017,1066.5655548279499
FDT27,OUT017,3885.8243404682103
DRO35,OUT013,1957.0389819719173
FDD33,OUT017,3820.894103092222
FDC04,OUT035,3982.3760023342334
FDY34,OUT013,2569.391921746012
DRJ49,OUT049,2057.156119287888
FDE05,OUT049,2427.0762383294705
FDU31,OUT017,3771.77487846919
NCN19,OUT027,5187.596710386434
FDK56,OUT027,5189.605145269754
FDK58,OUT017,1635.5630234097919
NCJ42,OUT035,1633.340036493887
FDZ34,OUT027,5528.93592931378
